id,state,county,lat,lon
75,mi,wayne,42.213565,-84.094176
76,mi,kalamazoo,41.589129,-84.959014
77,mi,oakland,42.576404,-86.475324
78,mi,wayne,42.274853,-83.911153
79,mi,wayne,42.234483,-83.850797
80,mi,kalamazoo,42.612739,-84.547542
81,mi,wayne,42.400604,-81.180548
82,mi,wayne,41.870111,-84.828034
83,mi,wayne,42.262903,-84.081075
84,mi,wayne,42.090348,-80.77687
85,mi,kalamazoo,42.222408,-86.937859
86,mi,oakland,42.29155,-78.885287
87,mi,wayne,42.105445,-86.078496
88,mi,oakland,42.057635,-84.499273
89,mi,wayne,42.100869,-81.451653
90,mi,kalamazoo,42.513086,-85.012693
91,mi,kalamazoo,42.186458,-84.320796
92,mi,wayne,41.712813,-79.387838
93,mi,kalamazoo,42.463526,-83.26602
94,mi,oakland,42.231462,-80.684703
95,mi,wayne,42.034996,-85.255116
96,mi,wayne,42.140207,-83.47511
97,mi,wayne,41.880366,-85.139875
98,mi,oakland,42.256692,-85.17743
99,mi,kalamazoo,42.202976,-87.77797
100,mi,oakland,42.327156,-81.159731
101,mi,kalamazoo,42.505827,-87.099758
102,mi,oakland,42.739551,-87.182879
103,mi,kalamazoo,42.907286,-82.399374
104,mi,oakland,42.360067,-82.485147
105,mi,wayne,41.79977,-83.229114
106,mi,oakland,42.454084,-84.919527
107,mi,kalamazoo,42.182861,-86.133975
108,mi,wayne,41.867066,-85.066294
109,mi,kalamazoo,41.939539,-83.285338
110,mi,wayne,41.916972,-85.794042
111,mi,oakland,42.710376,-82.510759
112,mi,kalamazoo,42.501125,-83.167834
113,mi,wayne,42.634364,-83.66208
114,mi,wayne,41.785598,-82.807924
115,mi,wayne,41.982749,-85.265011
116,mi,kalamazoo,42.324981,-83.268495
117,mi,wayne,41.941001,-80.801224
118,mi,kalamazoo,42.052597,-85.487806
119,mi,wayne,42.246577,-84.125798
120,mi,kalamazoo,41.855999,-83.145185
121,mi,kalamazoo,42.144134,-83.510203
122,mi,wayne,41.833964,-85.536873
123,mi,oakland,42.715608,-82.568984
124,mi,wayne,42.040354,-82.639937
125,mi,oakland,42.26149,-83.029482
126,mi,wayne,42.182138,-84.097563
127,mi,wayne,41.941179,-83.209503
128,mi,wayne,42.136255,-84.281644
129,mi,wayne,41.891546,-83.325046
130,mi,wayne,42.034169,-85.419315
131,mi,oakland,42.510882,-80.033389
132,mi,kalamazoo,42.208293,-82.004447
133,mi,wayne,42.678583,-85.256838
134,mi,oakland,42.502261,-79.042536
135,mi,wayne,42.11973,-83.276376
136,mi,kalamazoo,41.882499,-86.063324
137,mi,kalamazoo,42.438897,-80.141435
138,mi,kalamazoo,42.250998,-88.325253
139,mi,kalamazoo,41.948688,-85.071579
140,mi,wayne,42.444302,-82.075293
141,mi,kalamazoo,42.415064,-82.381711
142,mi,oakland,42.319943,-83.211811
143,mi,wayne,42.019904,-83.892911
144,mi,kalamazoo,42.048433,-85.687952
145,mi,wayne,42.143071,-84.092943
146,mi,oakland,42.459735,-82.439919
147,mi,wayne,42.459674,-80.727688
148,mi,wayne,42.340355,-85.869963
149,mi,oakland,42.409898,-83.79857
150,mi,oakland,42.335713,-82.565298
151,mi,wayne,41.751418,-79.962867
152,mi,wayne,42.448805,-82.393595
153,mi,kalamazoo,42.284473,-82.542321
154,mi,wayne,42.322351,-81.136724
155,mi,wayne,42.135237,-79.771374
156,mi,kalamazoo,42.591722,-83.980927
157,mi,kalamazoo,42.613993,-85.838324
158,mi,wayne,41.858125,-82.706899
159,mi,oakland,42.485727,-83.645435
160,mi,kalamazoo,42.604078,-84.665722
161,mi,kalamazoo,42.365892,-85.654105
162,mi,oakland,42.720281,-81.846248
163,mi,wayne,42.368415,-84.344528
164,mi,wayne,42.476022,-79.672463
165,mi,wayne,42.36051,-84.968577
166,mi,oakland,42.299449,-84.000754
167,mi,wayne,42.008906,-83.492185
168,mi,oakland,42.658111,-82.670095
169,mi,wayne,42.200572,-83.832405
170,mi,wayne,42.131539,-81.756849
171,mi,kalamazoo,41.79701,-85.022781
172,mi,wayne,42.221997,-81.782834
173,mi,wayne,41.897489,-85.475819
174,mi,kalamazoo,42.445989,-88.808904
175,mi,wayne,42.483047,-82.896816
176,mi,oakland,42.88968,-85.424145
177,mi,oakland,42.39091,-88.065737
178,mi,wayne,41.951078,-83.717694
179,mi,kalamazoo,41.809323,-85.789254
180,mi,oakland,42.003165,-83.76492
181,mi,wayne,42.436778,-83.41996
182,mi,wayne,42.564552,-81.777415
183,mi,wayne,42.487037,-84.87989
184,mi,kalamazoo,42.102715,-84.308773
185,mi,wayne,41.755574,-82.407713
186,mi,oakland,42.41902,-80.590006
187,mi,oakland,42.669878,-81.056587
188,mi,oakland,42.311448,-81.153579
189,mi,wayne,42.511178,-83.427428
190,mi,wayne,41.965162,-84.793574
191,mi,oakland,42.809753,-77.881309
192,mi,wayne,41.904589,-85.46704
193,mi,wayne,42.380354,-84.857827
194,mi,wayne,42.404589,-82.419308
195,mi,wayne,42.144006,-82.467457
196,mi,kalamazoo,42.39505,-85.359213
197,mi,wayne,41.71091,-82.992699
198,mi,wayne,42.543265,-86.567537
199,mi,wayne,41.908554,-82.496346
200,mi,oakland,42.509648,-82.427636
201,mi,oakland,42.32517,-80.925083
202,mi,wayne,42.161725,-81.956029
203,mi,oakland,42.580069,-82.89901
204,mi,oakland,42.656708,-82.877024
205,mi,kalamazoo,42.00245,-82.825286
206,mi,kalamazoo,42.504532,-89.213701
207,mi,wayne,41.98645,-81.265279
208,mi,wayne,41.693268,-81.462866
209,mi,wayne,42.114694,-80.669435
210,mi,wayne,42.149713,-84.794136
211,mi,kalamazoo,42.377021,-85.060771
212,mi,wayne,41.947287,-78.913313
213,mi,wayne,41.907225,-87.835911
214,mi,oakland,42.895425,-84.417127
215,mi,oakland,42.425807,-83.965812
216,mi,wayne,42.007587,-84.882385
217,mi,wayne,41.900796,-83.22048
218,mi,wayne,42.049503,-81.889276
219,mi,oakland,42.620674,-85.105024
220,mi,wayne,42.17713,-84.185677
221,mi,wayne,41.902085,-81.971137
222,mi,oakland,42.469669,-84.0651
223,mi,wayne,41.936108,-85.405874
224,mi,oakland,42.997192,-82.581763
225,mi,wayne,41.877218,-82.774268
226,mi,wayne,42.415504,-83.014965
227,mi,kalamazoo,42.643505,-88.085626
228,mi,oakland,42.002169,-82.728965
229,mi,wayne,42.219124,-90.029
230,mi,oakland,42.344106,-85.267325
231,mi,oakland,42.152013,-85.272084
232,mi,oakland,42.648947,-85.28481
233,mi,wayne,41.904219,-86.587611
234,mi,kalamazoo,42.617227,-84.130735
235,mi,wayne,41.526911,-85.31448
236,mi,wayne,42.282129,-80.787215
237,mi,wayne,42.36021,-84.061366
238,mi,wayne,41.667156,-81.609502
239,mi,kalamazoo,42.225776,-84.862276
240,mi,wayne,42.105645,-86.061059
241,mi,wayne,42.241063,-82.897082
242,mi,kalamazoo,42.193553,-84.057788
243,mi,wayne,41.8065,-83.888006
244,mi,wayne,42.156532,-86.819855
245,mi,wayne,42.135726,-81.88271
246,mi,wayne,42.074192,-83.41823
247,mi,wayne,42.290586,-84.1256
248,mi,oakland,42.425551,-85.603407
249,mi,wayne,42.146266,-84.019697
250,mi,wayne,42.274772,-82.22308
251,mi,oakland,42.697802,-84.266521
252,mi,oakland,41.955855,-81.766721
253,mi,wayne,42.25778,-84.620583
254,mi,oakland,42.638735,-86.14718
255,mi,wayne,42.40756,-84.017249
256,mi,wayne,41.942768,-84.593403
257,mi,oakland,42.442129,-83.274024
258,mi,wayne,42.16207,-84.209215
259,mi,kalamazoo,42.35006,-84.983441
260,mi,wayne,41.988107,-84.946381
261,mi,oakland,42.652091,-82.201348
262,mi,wayne,42.164284,-81.501609
263,mi,oakland,42.009668,-84.378789
264,mi,oakland,42.210921,-78.737455
265,mi,kalamazoo,42.478305,-85.158124
266,mi,wayne,42.346248,-81.117449
267,mi,oakland,42.776408,-81.406593
268,mi,oakland,42.434365,-84.252731
269,mi,oakland,42.259453,-82.245105
270,mi,oakland,42.460266,-84.086942
271,mi,oakland,42.382335,-80.349615
272,mi,wayne,42.38817,-79.689212
273,mi,wayne,42.282254,-83.236091
274,mi,wayne,42.143649,-85.390603
275,mi,wayne,41.834645,-82.335318
276,mi,kalamazoo,42.06633,-84.577084
277,mi,oakland,42.778867,-84.580908
278,mi,kalamazoo,42.80262,-86.98139
279,mi,wayne,42.397549,-82.500488
280,mi,kalamazoo,42.598524,-87.232395
281,mi,kalamazoo,42.876755,-85.35755
282,mi,oakland,42.669162,-80.361025
283,mi,oakland,42.348834,-81.598547
284,mi,wayne,41.957133,-80.556077
285,mi,kalamazoo,42.109955,-84.922986
286,mi,oakland,42.57653,-81.6814
287,mi,wayne,42.642119,-84.253938
288,mi,wayne,42.434684,-79.409483
289,mi,kalamazoo,42.341433,-86.100266
290,mi,kalamazoo,41.867492,-81.233448
291,mi,kalamazoo,42.238889,-87.002717
292,mi,oakland,42.160417,-85.256428
293,mi,wayne,42.379926,-81.234263
294,mi,wayne,42.31303,-83.085324
295,mi,wayne,41.83862,-84.809882
296,mi,wayne,41.873345,-82.204358
297,mi,wayne,41.884172,-84.778492
298,mi,wayne,42.104128,-86.6896
299,mi,wayne,42.161693,-83.564306
300,mi,kalamazoo,42.596052,-86.639731
301,mi,wayne,41.825201,-84.098119
302,mi,kalamazoo,42.025477,-84.921691
303,mi,oakland,42.035016,-84.460691
304,mi,wayne,41.917907,-82.214486
305,mi,wayne,41.947359,-86.822192
306,mi,wayne,42.099545,-82.710228
307,mi,wayne,42.082199,-84.572646
308,mi,oakland,42.332109,-83.024104
309,mi,wayne,41.927638,-84.006966
310,mi,wayne,42.337612,-85.952646
311,mi,wayne,42.139083,-86.927979
312,mi,kalamazoo,42.356982,-86.957618
313,mi,oakland,42.754898,-86.203895
314,mi,oakland,42.61052,-80.807738
315,mi,wayne,41.892328,-85.07377
316,mi,oakland,42.263951,-84.221725
317,mi,oakland,42.629355,-84.38501
318,mi,oakland,42.21976,-87.287507
319,mi,kalamazoo,42.700487,-81.639009
320,mi,wayne,42.290059,-84.970767
321,mi,kalamazoo,42.486926,-83.102586
322,mi,kalamazoo,42.236438,-84.917263
323,mi,wayne,42.457942,-86.630923
324,mi,wayne,42.399606,-83.968308
325,mi,kalamazoo,42.021855,-87.060613
326,mi,wayne,41.933819,-85.770141
327,mi,oakland,42.942847,-82.267594
328,mi,kalamazoo,42.566121,-83.875263
329,mi,oakland,42.515307,-83.100489
330,mi,wayne,42.050622,-83.981565
331,mi,oakland,42.147974,-81.086348
332,mi,wayne,41.696692,-85.467221
333,mi,oakland,43.003009,-82.977654
334,mi,wayne,42.194428,-82.075323
335,mi,oakland,42.114916,-86.037587
336,mi,oakland,42.388776,-85.056722
337,mi,oakland,42.481261,-82.278901
338,mi,oakland,42.847291,-81.627823
339,mi,oakland,42.251431,-83.999928
340,mi,oakland,42.338264,-85.283122
341,mi,wayne,41.838956,-80.021375
342,mi,oakland,42.502661,-83.69846
343,mi,wayne,42.271064,-82.282508
344,mi,kalamazoo,42.579706,-86.487323
345,mi,wayne,42.250681,-85.172348
346,mi,wayne,42.102461,-83.236515
347,mi,oakland,42.538621,-83.029358
348,mi,wayne,42.350458,-84.543977
349,mi,wayne,42.195419,-84.86781
350,mi,oakland,43.230188,-85.075729
351,mi,oakland,42.324837,-81.484704
352,mi,oakland,42.392634,-81.483908
353,mi,wayne,42.188256,-84.156379
354,mi,oakland,42.311811,-84.827673
355,mi,wayne,42.05192,-83.698793
356,mi,oakland,42.29203,-83.468465
357,mi,oakland,42.226471,-81.738198
358,mi,oakland,42.736841,-84.65865
359,mi,wayne,41.959957,-82.994166
360,mi,wayne,42.466342,-80.376673
361,mi,wayne,41.799314,-81.33739
362,mi,wayne,42.134612,-83.434379
363,mi,wayne,42.276178,-84.311915
364,mi,oakland,42.774175,-80.402075
365,mi,wayne,42.515321,-87.03783
366,mi,kalamazoo,42.242586,-88.870461
367,mi,wayne,41.95868,-88.144998
368,mi,oakland,42.612567,-82.811381
369,mi,oakland,42.39185,-84.832296
370,mi,wayne,42.228508,-85.372844
371,mi,wayne,41.880134,-85.754832
372,mi,oakland,42.44904,-84.414615
373,mi,wayne,42.05394,-82.306383
374,mi,kalamazoo,42.540824,-82.099038
375,mi,oakland,42.515034,-82.554822
376,mi,kalamazoo,42.347212,-88.348371
377,mi,wayne,42.057576,-84.080196
378,mi,oakland,42.372297,-83.331879
379,mi,oakland,42.44513,-85.222654
380,mi,oakland,42.462244,-84.528101
381,mi,wayne,41.495189,-86.144138
382,mi,oakland,42.522229,-81.066217
383,mi,wayne,41.543199,-85.090783
384,mi,oakland,42.607863,-81.493609
385,mi,wayne,42.044972,-84.715565
386,mi,kalamazoo,42.604928,-83.407815
387,mi,wayne,42.364655,-84.286128
388,mi,kalamazoo,42.578424,-88.890137
389,mi,kalamazoo,42.582808,-85.133064
390,mi,kalamazoo,42.332234,-86.890505
391,mi,oakland,42.046493,-83.034592
392,mi,wayne,42.287849,-81.944615
393,mi,kalamazoo,42.448695,-84.263677
394,mi,wayne,41.919053,-81.815048
395,mi,oakland,42.241094,-81.035872
396,mi,oakland,42.479005,-83.351418
397,mi,oakland,42.716482,-81.247063
398,mi,wayne,42.34266,-84.990916
399,mi,oakland,42.690667,-84.879579
400,mi,kalamazoo,42.496975,-87.850326
401,mi,wayne,42.12658,-84.991782
402,mi,kalamazoo,42.517484,-82.769666
403,mi,wayne,42.199749,-83.017782
404,mi,wayne,42.326044,-81.10777
405,mi,wayne,42.159328,-84.349351
406,mi,wayne,42.311817,-87.067455
407,mi,kalamazoo,42.527413,-86.420374
408,mi,wayne,42.089943,-81.517897
409,mi,wayne,42.046123,-82.055182
410,mi,wayne,42.434727,-83.129934
411,mi,oakland,42.577862,-83.488872
412,mi,oakland,42.528899,-85.48281
413,mi,wayne,42.076565,-85.926411
414,mi,wayne,41.925308,-87.355898
415,mi,kalamazoo,42.365982,-81.616796
416,mi,wayne,42.035974,-81.419733
417,mi,wayne,42.431423,-85.748274
418,mi,wayne,41.904052,-81.368404
419,mi,oakland,42.476915,-85.831578
420,mi,wayne,41.990785,-82.51068
421,mi,oakland,42.301516,-88.799074
422,mi,wayne,42.069497,-83.831986
423,mi,kalamazoo,42.302307,-82.482233
424,mi,wayne,42.163381,-82.864125
425,mi,oakland,42.763884,-83.229312
426,mi,wayne,42.68413,-85.877417
427,mi,wayne,41.916463,-82.122083
428,mi,oakland,42.813578,-83.65159
429,mi,wayne,41.897345,-79.828021
430,mi,kalamazoo,42.101908,-84.321891
431,mi,kalamazoo,42.628538,-85.88321
432,mi,kalamazoo,42.144468,-86.107375
433,mi,wayne,42.375388,-81.229705
434,mi,oakland,42.508431,-79.483835
435,mi,wayne,42.157992,-80.765334
436,mi,kalamazoo,42.192,-80.332487
437,mi,oakland,42.892533,-83.505949
438,mi,kalamazoo,42.658635,-82.232039
439,mi,wayne,42.53826,-88.313973
440,mi,oakland,42.679838,-82.165402
441,mi,wayne,42.267768,-82.913307
442,mi,oakland,42.561953,-80.683719
443,mi,wayne,42.284868,-82.916187
444,mi,oakland,42.784845,-82.413948
445,mi,oakland,42.628392,-79.515926
446,mi,oakland,42.39138,-86.281421
447,mi,wayne,42.168091,-82.920913
448,mi,oakland,42.680382,-83.035368
449,mi,wayne,42.33878,-78.340767
450,mi,wayne,42.350379,-81.395369
451,mi,wayne,42.117617,-86.120514
452,mi,wayne,41.575472,-84.387361
453,mi,wayne,41.504907,-82.322902
454,mi,oakland,42.404296,-85.87675
455,mi,wayne,42.182719,-84.827264
456,mi,wayne,42.262694,-81.934747
457,mi,kalamazoo,42.124541,-85.474562
458,mi,wayne,42.203724,-86.164084
459,mi,oakland,42.553702,-86.112037
460,mi,oakland,42.641429,-84.120327
461,mi,kalamazoo,41.940864,-86.159947
462,mi,oakland,42.365581,-81.112958
463,mi,oakland,42.543326,-85.162555
464,mi,kalamazoo,42.712267,-83.747019
465,mi,wayne,42.065919,-86.457668
466,mi,kalamazoo,42.193852,-85.441026
467,mi,wayne,42.242258,-82.135487
468,mi,kalamazoo,42.501646,-88.222935
469,mi,wayne,42.202126,-83.669232
470,mi,oakland,43.169494,-83.120611
471,mi,wayne,41.994337,-83.129262
472,mi,oakland,42.497858,-87.228079
473,mi,wayne,42.252076,-83.971116
474,mi,kalamazoo,42.293327,-86.747137
475,mi,kalamazoo,42.026521,-83.242235
476,mi,wayne,42.427114,-82.513803
477,mi,kalamazoo,41.847301,-84.033873
478,mi,oakland,42.051016,-84.572351
479,mi,oakland,42.71639,-81.934803
480,mi,wayne,42.264242,-80.724195
481,mi,wayne,42.290004,-87.388038
482,mi,wayne,42.057617,-83.433217
483,mi,wayne,42.110315,-84.58427
484,mi,kalamazoo,42.042461,-80.19851
485,mi,wayne,42.052814,-78.646796
486,mi,kalamazoo,42.014677,-83.68588
487,mi,wayne,42.20741,-85.193899
488,mi,oakland,42.383111,-83.28026
489,mi,oakland,42.288971,-83.762281
490,mi,kalamazoo,41.708774,-83.576968
491,mi,wayne,42.456788,-82.441273
492,mi,wayne,42.716065,-81.985808
493,mi,wayne,42.435702,-80.873274
494,mi,wayne,41.462247,-82.502654
495,mi,wayne,41.804266,-85.711807
496,mi,wayne,41.898257,-83.975432
497,mi,wayne,42.312615,-82.48202
498,mi,oakland,42.496855,-81.804633
499,mi,wayne,42.345872,-82.464752
500,mi,wayne,41.718874,-84.828666
501,mi,wayne,42.156582,-81.883094
502,mi,oakland,42.167855,-83.27269
503,mi,kalamazoo,41.908594,-82.948164
504,mi,oakland,42.560587,-85.942272
505,mi,oakland,42.161818,-82.475136
506,mi,wayne,42.4937,-85.543572
507,mi,oakland,42.696651,-84.334475
508,mi,wayne,42.355799,-81.983618
509,mi,wayne,42.188825,-87.018783
510,mi,oakland,42.670296,-82.245961
511,mi,kalamazoo,42.402607,-84.608652
512,mi,wayne,41.930303,-81.184074
513,mi,oakland,42.724535,-85.400846
514,mi,oakland,42.828574,-82.986661
515,mi,wayne,42.182284,-83.702711
516,mi,wayne,42.130502,-80.608202
517,mi,wayne,42.408269,-81.326306
518,mi,wayne,42.196141,-81.571657
519,mi,wayne,41.941422,-82.183114
520,mi,wayne,42.111628,-87.46961
521,mi,wayne,41.753475,-84.675958
522,mi,oakland,42.603788,-84.57416
523,mi,oakland,42.352221,-81.723478
524,mi,kalamazoo,42.161247,-82.338386
525,mi,wayne,42.441281,-83.306237
526,mi,oakland,42.688365,-82.015519
527,mi,kalamazoo,42.238584,-83.276731
528,mi,oakland,42.752226,-85.15487
529,mi,wayne,42.188387,-83.064992
530,mi,oakland,42.712405,-84.137717
531,mi,wayne,42.00056,-83.012001
532,mi,wayne,42.44534,-85.748754
533,mi,oakland,42.243798,-84.29101
534,mi,oakland,42.414356,-86.781166
535,mi,wayne,42.524549,-83.610613
536,mi,kalamazoo,42.229974,-81.754725
537,mi,oakland,42.679448,-84.320844
538,mi,wayne,42.191152,-83.433474
539,mi,kalamazoo,42.662088,-85.334848
540,mi,wayne,41.789485,-87.104448
541,mi,kalamazoo,42.66879,-86.577229
542,mi,oakland,42.667553,-83.106473
543,mi,wayne,42.045836,-83.869695
544,mi,oakland,42.895844,-86.146127
545,mi,oakland,42.403386,-81.436868
546,mi,oakland,42.179214,-80.615434
547,mi,kalamazoo,42.523062,-84.456409
548,mi,oakland,42.374211,-86.073132
549,mi,oakland,42.676761,-77.75271
550,mi,kalamazoo,42.336473,-88.652091
551,mi,oakland,42.614379,-81.529474
552,mi,wayne,41.920537,-84.641024
553,mi,kalamazoo,42.113155,-86.062728
554,mi,wayne,42.106959,-85.071802
555,mi,oakland,42.191041,-82.901249
556,mi,kalamazoo,42.254334,-85.872484
557,mi,oakland,42.520797,-86.290351
558,mi,oakland,42.565801,-84.081376
559,mi,oakland,42.559872,-82.450702
560,mi,wayne,42.432788,-83.144091
561,mi,kalamazoo,42.56668,-85.643826
562,mi,wayne,42.081456,-83.531856
563,mi,wayne,42.343531,-82.088082
564,mi,wayne,42.183768,-85.805471
565,mi,oakland,42.653265,-84.972809
566,mi,oakland,42.271026,-85.52697
567,mi,kalamazoo,42.279208,-82.576551
568,mi,wayne,41.90866,-79.992848
569,mi,wayne,42.377453,-86.279204
570,mi,wayne,42.054306,-85.430501
571,mi,wayne,42.316239,-85.326327
572,mi,oakland,42.09472,-83.901452
573,mi,wayne,42.442349,-83.735032
574,mi,wayne,42.249611,-82.475538
575,mi,wayne,41.771931,-85.148748
576,mi,wayne,42.151616,-84.46471
577,mi,wayne,42.576114,-85.806645
578,mi,wayne,41.922685,-82.768911
579,mi,oakland,42.343027,-89.033665
580,mi,kalamazoo,42.78367,-87.148611
581,mi,oakland,42.640223,-85.756782
582,mi,kalamazoo,42.084241,-88.245866
583,mi,wayne,41.964702,-84.638564
584,mi,oakland,42.466859,-83.995138
585,mi,kalamazoo,41.93962,-86.0478
586,mi,wayne,42.511753,-80.693219
587,mi,kalamazoo,42.413922,-83.673802
588,mi,wayne,42.665206,-82.207505
589,mi,wayne,42.311047,-86.479166
590,mi,wayne,41.871842,-83.415381
591,mi,oakland,42.298139,-85.245911
592,mi,oakland,42.279385,-86.097141
593,mi,oakland,42.302154,-82.571129
594,mi,wayne,42.599081,-81.756036
595,mi,wayne,42.309039,-86.597067
596,mi,wayne,42.179824,-83.48392
597,mi,wayne,42.222685,-84.071375
598,mi,kalamazoo,42.715519,-84.894449
599,mi,wayne,42.187556,-87.27488
600,mi,kalamazoo,42.273331,-82.701481
601,mi,kalamazoo,42.438894,-89.311182
602,mi,wayne,42.037581,-79.886201
603,mi,oakland,42.46234,-82.605168
604,mi,wayne,42.554752,-83.659228
605,mi,wayne,42.347757,-82.527208
606,mi,wayne,42.306287,-82.591569
607,mi,oakland,42.363093,-84.145595
608,mi,wayne,41.936356,-86.629418
609,mi,oakland,42.811132,-83.229834
610,mi,oakland,42.79854,-80.119255
611,mi,wayne,42.163354,-85.976978
612,mi,oakland,42.450953,-84.592287
613,mi,oakland,42.004962,-84.253458
614,mi,wayne,42.132116,-84.636649
615,mi,wayne,41.957114,-85.905072
616,mi,oakland,42.548981,-79.511461
617,mi,wayne,42.469656,-82.042746
618,mi,oakland,42.668852,-83.515286
619,mi,wayne,41.698872,-84.088863
620,mi,wayne,41.907681,-83.040607
621,mi,wayne,42.458304,-79.403181
622,mi,wayne,42.166155,-86.684313
623,mi,oakland,42.515669,-83.070288
624,mi,wayne,42.319711,-83.388391
625,mi,oakland,42.51663,-84.514122
626,mi,kalamazoo,42.222025,-83.973535
627,mi,oakland,41.997879,-83.884577
628,mi,oakland,42.671975,-79.968542
629,mi,wayne,42.050416,-80.97926
630,mi,wayne,42.572506,-84.120765
631,mi,oakland,42.360448,-83.614149
632,mi,wayne,42.129512,-81.168355
633,mi,oakland,42.306569,-80.173869
634,mi,wayne,41.949811,-85.87885
635,mi,oakland,42.630944,-80.788879
636,mi,kalamazoo,42.344664,-84.129831
637,mi,kalamazoo,42.788574,-82.510694
638,mi,oakland,42.507731,-84.112294
639,mi,oakland,42.773765,-81.591432
640,mi,oakland,42.604644,-83.904027
641,mi,oakland,42.480903,-83.545039
642,mi,wayne,42.072408,-84.552296
643,mi,wayne,42.2163,-84.642631
644,mi,wayne,42.194345,-87.549746
645,mi,kalamazoo,42.150031,-82.803342
646,mi,wayne,41.924893,-82.165796
647,mi,oakland,42.295679,-81.698429
648,mi,oakland,42.425723,-83.923293
649,mi,oakland,42.513588,-85.936854
650,mi,oakland,42.743023,-80.643133
651,mi,wayne,42.059992,-82.301592
652,mi,oakland,42.694728,-83.432515
653,mi,kalamazoo,42.022938,-81.811836
654,mi,wayne,42.05187,-84.56827
655,mi,wayne,42.559698,-82.129882
656,mi,oakland,42.564358,-85.191521
657,mi,kalamazoo,42.500701,-79.206963
658,mi,wayne,42.370127,-82.357823
659,mi,oakland,42.680273,-83.906231
660,mi,kalamazoo,42.215587,-85.700891
661,mi,wayne,42.006263,-84.05489
662,mi,kalamazoo,42.210723,-85.489369
663,mi,oakland,42.43183,-82.763976
664,mi,oakland,42.519698,-82.915275
665,mi,oakland,42.880574,-83.096532
666,mi,wayne,42.702723,-82.644621
667,mi,wayne,42.038185,-80.650834
668,mi,wayne,42.130118,-88.137368
669,mi,wayne,42.148999,-83.848352
670,mi,wayne,42.551637,-85.145133
671,mi,kalamazoo,42.216836,-82.464721
672,mi,kalamazoo,42.398602,-85.342914
673,mi,oakland,42.310879,-82.546509
674,mi,kalamazoo,42.292675,-86.535659
675,mi,oakland,42.321038,-84.878944
676,mi,wayne,41.901861,-81.481932
677,mi,wayne,42.349848,-81.478651
